,client_id,account_id,A,B,C,D,disp_id,card_id,LEASING,household_order,insurance_order,loan_order,household_trans,insurance_trans,interest credited_trans,loan payment_trans,old age pension_trans,payment for statement_trans,sanctions_trans,birth_year,birth_month,birth_day,gender,district_id,region
3240,3424,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,11,14,M,64,south Moravia
3241,3425,450582,9,0,12,3,520600,82080,0.0,152.0,152.0,0.0,99688440.0,2161896.0,1846078.0,0.0,78553600.0,8891445.199999971,0.0,1970,5,7,M,70,north Moravia
3242,3426,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,2,7,M,73,north Moravia
3243,3427,114783,1,0,5,1,164496,25968,0.0,48.0,0.0,0.0,32912448.0,0.0,533412.0,0.0,25195200.0,646771.200000001,0.0,1980,6,16,M,42,east Bohemia
3244,3428,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987,9,27,F,42,east Bohemia
3245,3429,142571,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,10,16,M,46,east Bohemia
3246,3430,112913,1,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,9,25,M,3,central Bohemia
3247,3431,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,4,5,F,70,north Moravia
3248,3432,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973,11,8,M,15,south Bohemia
3249,3433,111809,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,9,7,M,71,north Moravia
3250,3434,111809,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,9,20,F,71,north Moravia
3251,3435,148186,2,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,5,27,F,4,central Bohemia
3252,3436,92912,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,2,18,M,30,west Bohemia
3253,3437,92912,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,8,8,F,30,west Bohemia
3254,3438,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,1,12,M,43,east Bohemia
3255,3439,145041,1,0,9,0,151316,23848,0.0,44.0,0.0,0.0,12905552.0,0.0,183755.0,0.0,9776800.0,32887.800000000025,0.0,1967,1,27,M,62,south Moravia
3256,3440,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,2,13,F,1,Prague
3257,3441,139732,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,2,9,M,75,north Moravia
3258,3443,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,12,6,F,1,Prague
3259,3444,98948,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,4,6,M,57,south Moravia
3260,3445,105104,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,3,26,F,17,south Bohemia
3261,3446,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,10,1,M,70,north Moravia
3262,3447,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,4,21,F,54,south Moravia
3263,3448,1641922,34,3,43,4,1910192,301376,0.0,554.0,0.0,0.0,206494636.0,0.0,3406352.099999967,0.0,174787000.0,4721797.40000001,0.0,1954,12,24,M,1,Prague
3264,3449,122795,2,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,3,21,M,27,west Bohemia
3265,3450,106093,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,9,12,M,25,west Bohemia
3266,3451,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,7,17,M,19,south Bohemia
3267,3452,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,8,28,F,19,south Bohemia
3268,3453,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,8,2,M,56,south Moravia
3269,3454,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,10,17,F,11,central Bohemia
3270,3455,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,2,28,M,11,central Bohemia
3271,3456,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,1,21,F,54,south Moravia
3272,3457,139732,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,6,14,F,75,north Moravia
3273,3458,149102,1,0,3,0,169442,26705,0.0,49.0,0.0,0.0,64177897.0,1210300.0,614364.4500000001,5952716.0,44648800.0,1700932.0999999982,0.0,1953,6,30,M,33,north Bohemia
3274,3459,117643,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,8,30,F,14,south Bohemia
3275,3460,117643,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,10,11,M,14,south Bohemia
3276,3461,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,2,22,M,54,south Moravia
3277,3462,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,3,18,F,54,south Moravia
3278,3463,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,3,2,F,1,Prague
3279,3464,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,1,14,M,43,east Bohemia
3280,3465,92912,1,1,0,0,131670,20748,0.0,38.0,0.0,0.0,43609218.0,136800.0,774153.0999999996,676400.0,36331800.0,1963579.6999999972,0.0,1942,4,17,M,30,west Bohemia
3281,3466,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,5,31,F,1,Prague
3282,3467,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,12,6,M,1,Prague
3283,3468,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,12,31,F,68,north Moravia
3284,3469,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,2,23,F,1,Prague
3285,3470,161517,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,4,23,F,52,east Bohemia
3286,3471,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,9,29,F,1,Prague
3287,3472,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,5,11,F,70,north Moravia
3288,3473,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948,5,21,M,70,north Moravia
3289,3474,112960,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,12,8,F,32,north Bohemia
3290,3475,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,3,13,M,19,south Bohemia
3291,3476,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,1,5,F,60,south Moravia
3292,3477,95076,2,0,5,0,128649,20239,0.0,37.0,0.0,0.0,45799858.0,0.0,486231.80000000034,0.0,21637600.0,606285.7000000009,0.0,1965,8,28,M,37,north Bohemia
3293,3478,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926,5,30,M,1,Prague
3294,3479,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,9,19,F,1,Prague
3295,3480,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,4,10,F,15,south Bohemia
3296,3481,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,11,10,M,15,south Bohemia
3297,3482,111809,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,2,9,F,71,north Moravia
3298,3483,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,12,2,M,70,north Moravia
3299,3484,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,4,30,M,44,east Bohemia
3300,3485,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,5,27,M,77,north Moravia
3301,3486,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,3,9,M,77,north Moravia
3302,3487,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,9,6,M,1,Prague
3303,3488,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,10,9,M,1,Prague
3304,3489,168591,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,8,13,M,76,north Moravia
3305,3490,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,10,16,M,19,south Bohemia
3306,3491,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,11,18,F,19,south Bohemia
3307,3492,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,12,27,F,8,central Bohemia
3308,3493,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,5,4,F,69,north Moravia
3309,3494,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,7,2,M,42,east Bohemia
3310,3495,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,5,10,F,64,south Moravia
3311,3496,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,7,11,M,64,south Moravia
3312,3497,110662,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,9,11,F,39,north Bohemia
3313,3498,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,4,1,M,77,north Moravia
3314,3499,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,3,16,M,19,south Bohemia
3315,3500,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,6,7,M,29,west Bohemia
3316,3501,157347,1,0,5,0,171549,26852,0.0,49.0,0.0,0.0,23569098.0,0.0,222455.09999999983,0.0,21408394.0,36625.05000000001,0.0,1964,3,21,M,51,east Bohemia
3317,3502,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,8,3,M,54,south Moravia
3318,3503,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,1,14,F,54,south Moravia
3319,3504,122353,2,0,4,0,154176,24156,0.0,44.0,0.0,0.0,18235844.0,0.0,246329.59999999983,0.0,12566400.0,289836.8000000002,0.0,1952,1,25,M,40,north Bohemia
3320,3505,95514,1,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,12,6,M,20,south Bohemia
3321,3506,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,8,20,F,1,Prague
3322,3507,112960,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,12,2,F,32,north Bohemia
3323,3508,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,11,9,M,38,north Bohemia
3324,3509,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,2,13,F,38,north Bohemia
3325,3510,97037,3,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,10,26,M,13,central Bohemia
3326,3511,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,9,11,M,74,north Moravia
3327,3512,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,5,25,M,49,east Bohemia
3328,3513,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,7,20,M,70,north Moravia
3329,3514,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,2,5,F,70,north Moravia
3330,3515,136632,3,1,2,0,158175,24750,0.0,45.0,0.0,0.0,13590540.0,0.0,254936.24999999997,0.0,13072500.0,147923.99999999997,0.0,1975,1,2,F,61,south Moravia
3331,3516,80471,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,9,7,F,58,south Moravia
3332,3517,217100,7,1,8,0,291911,45733,0.0,83.0,0.0,83.0,31066568.0,0.0,287773.4499999999,2420711.5999999996,15803200.0,50758.65000000006,0.0,1953,6,24,F,68,north Moravia
3333,3518,149102,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,9,2,F,33,north Bohemia
3334,3519,389070,6,2,11,1,475065,74520,0.0,0.0,0.0,135.0,187461270.0,0.0,2288857.4999999995,29082240.0,176376960.0,1200642.7500000005,0.0,1949,12,15,M,74,north Moravia
3335,3520,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,5,17,F,8,central Bohemia
3336,3521,148186,2,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,7,20,M,4,central Bohemia
3337,3522,98948,2,0,4,0,144402,22673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,2,2,M,57,south Moravia
3338,3523,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,4,29,M,6,central Bohemia
3339,3524,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,11,20,F,68,north Moravia
3340,3525,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,5,21,M,15,south Bohemia
3341,3526,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,7,6,F,15,south Bohemia
3342,3527,105293,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,8,11,M,77,north Moravia
3343,3528,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,10,6,F,73,north Moravia
3344,3529,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973,3,15,M,54,south Moravia
3345,3530,160510,4,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,9,18,F,16,south Bohemia
3346,3531,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,6,14,M,43,east Bohemia
3347,3532,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,2,24,M,56,south Moravia
3348,3533,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,12,1,F,1,Prague
3349,3534,150355,2,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,3,21,F,50,east Bohemia
3350,3535,95076,2,0,5,0,130795,20498,37.0,0.0,0.0,0.0,5504675.0,0.0,367672.6999999999,0.0,4731449.0,10056.599999999999,0.0,1973,5,12,M,37,north Bohemia
3351,3536,146314,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,8,20,M,55,south Moravia
3352,3537,157347,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,4,16,M,51,east Bohemia
3353,3538,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,5,2,F,1,Prague
3354,3539,157302,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,8,31,M,36,north Bohemia
3355,3540,157347,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,8,4,M,51,east Bohemia
3356,3541,157347,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,5,1,F,51,east Bohemia
3357,3542,127455,2,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,9,2,M,10,central Bohemia
3358,3543,127455,2,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,8,19,F,10,central Bohemia
3359,3544,1641922,34,3,43,4,1963376,307470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,8,15,F,1,Prague
3360,3545,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,11,1,M,68,north Moravia
3361,3546,112913,1,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,2,28,M,3,central Bohemia
3362,3547,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,3,15,F,1,Prague
3363,3548,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,5,3,M,1,Prague
3364,3549,182281,2,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,9,8,F,5,central Bohemia
3365,3550,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,9,14,F,54,south Moravia
3366,3552,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,11,16,M,44,east Bohemia
3367,3554,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,12,21,F,22,west Bohemia
3368,3555,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,2,6,M,22,west Bohemia
3369,3556,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,11,27,M,6,central Bohemia
3370,3557,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,11,24,F,6,central Bohemia
3371,3558,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,7,1,F,54,south Moravia
3372,3559,98948,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,10,23,F,57,south Moravia
3373,3560,98948,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,2,2,M,57,south Moravia
3374,3562,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,4,5,M,1,Prague
3375,3563,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926,11,22,F,1,Prague
3376,3564,145041,1,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948,3,23,M,62,south Moravia
3377,3565,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,7,29,M,44,east Bohemia
3378,3566,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,2,19,F,65,south Moravia
3379,3567,1641922,34,3,43,4,1976118,308578,554.0,554.0,0.0,0.0,88070488.0,0.0,5101148.899999993,0.0,123780774.0,15214418.89999986,0.0,1948,3,9,M,1,Prague
3380,3568,1641922,34,3,43,4,1976672,309132,0.0,554.0,0.0,0.0,225198784.0,0.0,3156331.900000031,0.0,158222400.0,5920708.80000006,0.0,1941,1,25,M,1,Prague
3381,3569,120439,2,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,4,9,M,67,north Moravia
3382,3570,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,4,27,F,15,south Bohemia
3383,3571,106093,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,6,17,M,25,west Bohemia
3384,3572,156105,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,12,18,F,48,east Bohemia
3385,3573,183800,0,0,4,1,200088,31304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,2,9,F,8,central Bohemia
3386,3574,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,2,17,F,19,south Bohemia
3387,3575,153969,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,10,12,F,9,central Bohemia
3388,3576,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,3,15,F,1,Prague
3389,3577,122797,5,2,1,0,178850,28000,0.0,50.0,0.0,0.0,17956000.0,0.0,302427.4999999997,0.0,17000000.0,277949.99999999994,0.0,1942,12,15,F,31,west Bohemia
3390,3578,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,10,20,M,72,north Moravia
3391,3579,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,8,7,F,72,north Moravia
3392,3580,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,4,27,F,6,central Bohemia
3393,3581,149102,1,0,3,0,175469,27489,0.0,49.0,0.0,0.0,25425610.0,0.0,320834.85000000003,0.0,24042242.0,295131.8999999999,0.0,1967,12,23,M,33,north Bohemia
3394,3582,153833,4,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,2,17,M,38,north Bohemia
3395,3583,137063,3,1,3,0,179150,28100,0.0,50.0,0.0,0.0,52540850.0,0.0,582145.0000000005,0.0,31960000.0,3682894.999999996,0.0,1942,9,9,F,15,south Bohemia
3396,3584,137063,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,3,25,M,15,south Bohemia
3397,3585,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,10,2,F,29,west Bohemia
3398,3586,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,4,11,M,60,south Moravia
3399,3587,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,12,1,F,60,south Moravia
3400,3588,168591,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,11,4,F,76,north Moravia
3401,3589,135868,1,1,4,2,200984,31528,56.0,0.0,0.0,0.0,73399256.0,358400.0,983463.5999999992,218400.0,54294184.0,783644.4000000012,0.0,1961,7,13,F,73,north Moravia
3402,3590,145390,2,0,2,0,179500,28200,0.0,50.0,0.0,0.0,21171150.0,0.0,269392.5000000002,0.0,19200000.0,574742.5000000008,0.0,1976,9,23,F,23,west Bohemia
3403,3591,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,9,28,M,74,north Moravia
